run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
10,51,overall,,,,1061.420024974926,1470.3676542146916,7.926651660374256,0.9933114112618636,444,0.0003373150219238858
10,51,station,0,ikebukuro,,1310.3412294130067,1762.478006806064,6.689385053148898,0.98507635911075,111,
10,51,station,1,nihonbashi,,765.6781181816582,1123.5745789281023,9.269284277386882,0.9971687101227311,111,
10,51,station,2,shibuya,,966.2911607896959,1246.9923820810427,7.743725182269016,0.9906476979945413,111,
10,51,station,3,shinjuku,,1203.3695915153435,1650.5107071408434,8.004212128692233,0.9932377464841167,111,
10,51,global_hourly,,,0,579.634651184082,768.2082953738249,18.511226161458154,,16,
10,51,global_hourly,,,1,314.23462677001953,371.29592700635015,13.584568361388996,,16,
10,51,global_hourly,,,2,671.5453414916992,710.9947524877375,28.978775074230477,,16,
10,51,global_hourly,,,3,505.9123992919922,635.9124351191049,21.750085469297503,,16,
10,51,global_hourly,,,4,414.7726287841797,547.4869226878168,19.138796621718583,,16,
10,51,global_hourly,,,5,354.3457336425781,538.0633341069532,11.115556619796068,,16,
10,51,global_hourly,,,6,776.0743713378906,1047.8481292183687,15.42099956603058,,16,
10,51,global_hourly,,,7,688.0534973144531,879.3035638042244,7.156430839089845,,16,
10,51,global_hourly,,,8,1536.5517578125,1939.7229024845926,7.23138733246706,,20,
10,51,global_hourly,,,9,1298.095068359375,1992.30219826993,4.758629567612241,,20,
10,51,global_hourly,,,10,1190.46728515625,1556.2025327779668,3.7832760593459414,,20,
10,51,global_hourly,,,11,1023.67470703125,1240.3877643724586,2.940175322488491,,20,
10,51,global_hourly,,,12,1583.66220703125,1769.5204088504372,3.995057288616019,,20,
10,51,global_hourly,,,13,1124.05068359375,1243.7281132275375,2.755351519413839,,20,
10,51,global_hourly,,,14,949.51767578125,1081.195411048621,2.408441759550856,,20,
10,51,global_hourly,,,15,802.558203125,918.8933306855621,1.9592571390487306,,20,
10,51,global_hourly,,,16,860.1771484375,986.1106174077286,2.0477228948700783,,20,
10,51,global_hourly,,,17,1542.42705078125,1818.596514301836,3.4792116771347747,,20,
10,51,global_hourly,,,18,2606.524609375,3225.0655156153007,5.798006487713414,,20,
10,51,global_hourly,,,19,1786.50634765625,2238.8805426441613,4.437378742023764,,20,
