run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
2,43,overall,,,,996.0338207622906,1440.6697580138816,7.939404218212749,0.9935788695647407,444,0.000323826664228093
2,43,station,0,ikebukuro,,1559.4196799338401,2076.5180639540526,7.750161392765531,0.979284338579512,111,
2,43,station,1,nihonbashi,,644.3825414159277,909.7052724120584,9.090892588737074,0.9981439829970803,111,
2,43,station,2,shibuya,,670.2426570857967,981.0255734726318,6.1400712564771,0.9942116927028634,111,
2,43,station,3,shinjuku,,1110.090404613598,1483.3122659217831,8.776491634871293,0.9945383994645605,111,
2,43,global_hourly,,,0,1089.0559768676758,1456.884243645386,32.9824646662967,,16,
2,43,global_hourly,,,1,479.73249435424805,593.0065953860543,25.730272385312396,,16,
2,43,global_hourly,,,2,262.79878997802734,341.20493718279687,11.20395805109418,,16,
2,43,global_hourly,,,3,325.54459381103516,433.414952416463,12.232458476913903,,16,
2,43,global_hourly,,,4,369.5550994873047,465.56572120168573,15.131929800048049,,16,
2,43,global_hourly,,,5,564.1410064697266,721.8445387104641,18.80331734988322,,16,
2,43,global_hourly,,,6,855.0174713134766,1153.7540989587278,16.655160944938952,,16,
2,43,global_hourly,,,7,935.1417541503906,1182.2757511631585,9.457400618493097,,16,
2,43,global_hourly,,,8,1718.62548828125,2339.778643013965,7.384147160557701,,20,
2,43,global_hourly,,,9,960.173046875,1469.3149394448378,3.428138732766313,,20,
2,43,global_hourly,,,10,1196.81591796875,1517.796154143525,3.728276493888047,,20,
2,43,global_hourly,,,11,805.99794921875,1041.538530575664,2.441635907227051,,20,
2,43,global_hourly,,,12,2161.96650390625,2648.746519915287,5.466074428242745,,20,
2,43,global_hourly,,,13,1619.25283203125,2170.97035236291,4.094080191728389,,20,
2,43,global_hourly,,,14,823.52197265625,1063.7452374957975,2.0341176066051703,,20,
2,43,global_hourly,,,15,844.174609375,976.9002587975565,1.953543584943519,,20,
2,43,global_hourly,,,16,797.3935546875,979.2292573240985,1.8108978585428832,,20,
2,43,global_hourly,,,17,908.02724609375,1127.6568459770633,2.0056604200390424,,20,
2,43,global_hourly,,,18,2011.22216796875,2568.577408825787,4.3348251836438925,,20,
2,43,global_hourly,,,19,1007.7310546875,1507.3587997959125,2.5029065556497967,,20,
2,43,global_hourly,,,20,1086.50654296875,1457.8635332065599,3.420373109267282,,20,
