run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
3,44,overall,,,,990.3263845984358,1442.5863020910801,8.673513018766643,0.9927914680678692,441,0.00032468869199325876
3,44,station,0,ikebukuro,,1344.061346090065,1809.4219278082564,6.92411536781923,0.9850274729297284,106,
3,44,station,1,nihonbashi,,1000.2925078074137,1607.6653238429221,13.939742962916766,0.9929297711619824,96,
3,44,station,2,shibuya,,608.1272221117948,827.4577274215833,6.500320925222638,0.9956172334285318,113,
3,44,station,3,shinjuku,,1027.9125085255457,1395.0324676479459,8.081836692834003,0.9945575080263697,126,
3,44,global_hourly,,,0,519.086894642223,661.7702581629432,14.327472131238702,,22,
3,44,global_hourly,,,1,421.06560134887695,534.9077236436588,16.69998072460292,,16,
3,44,global_hourly,,,2,316.3321892233456,397.2967640240191,12.689857812691328,,17,
3,44,global_hourly,,,3,335.02199009486606,489.5438032143566,12.263610180261987,,21,
3,44,global_hourly,,,4,550.732863482307,666.7788100999181,24.253083439700056,,17,
3,44,global_hourly,,,5,477.6233154296875,614.3817784048554,17.70381415863545,,15,
3,44,global_hourly,,,6,775.1696213942307,863.7127298199289,17.834077477361205,,13,
3,44,global_hourly,,,7,946.944014115767,1236.0504173836414,11.150418331731156,,22,
3,44,global_hourly,,,8,2335.9104942908652,3700.6670762166427,20.63229982765537,,13,
3,44,global_hourly,,,9,1884.8390197753906,2269.2836794829796,9.435457124566206,,16,
3,44,global_hourly,,,10,1590.7471454326924,2069.463083022836,6.354059914276937,,13,
3,44,global_hourly,,,11,701.8334324048913,959.5851542912507,2.8452008288544888,,23,
3,44,global_hourly,,,12,1092.2899639423076,1386.6478539463685,2.6776754332775705,,13,
3,44,global_hourly,,,13,1194.073396381579,1525.6595135332511,2.8603316988912866,,19,
3,44,global_hourly,,,14,979.12783203125,1440.6381922785197,2.6996081130453193,,20,
3,44,global_hourly,,,15,846.92734375,1042.1501382585805,2.407346050128048,,20,
3,44,global_hourly,,,16,960.1593424479166,1346.4039132505707,2.5807812216084174,,24,
3,44,global_hourly,,,17,1099.6712646484375,1285.810300222707,2.581499038015181,,16,
