run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
9,50,overall,,,,1008.6724955932895,1444.025538254807,7.785003002112928,0.9928594996308916,441,0.00032533703884928195
9,50,station,0,ikebukuro,,1317.2155480849005,1672.221066334922,6.381939600276576,0.9880051462773747,113,
9,50,station,1,nihonbashi,,873.4730436466942,1263.7722959505627,10.262392572220222,0.9957514363138109,121,
9,50,station,2,shibuya,,632.1282071200284,847.0760550880561,6.7296854122383785,0.9947691728333427,99,
9,50,station,3,shinjuku,,1182.4841003417969,1772.488188614649,7.444803630095377,0.9908632711140716,108,
9,50,global_hourly,,,0,525.6143798828125,590.2868311770998,16.389843496899296,,19,
9,50,global_hourly,,,1,325.2110290527344,409.1775898058479,15.849261332028608,,16,
9,50,global_hourly,,,2,396.1209665934245,480.318134101253,19.299085351294977,,12,
9,50,global_hourly,,,3,385.04957798549106,553.6253060387806,11.478500742455726,,14,
9,50,global_hourly,,,4,517.3488410500919,654.8384849898479,15.182682575011155,,17,
9,50,global_hourly,,,5,475.5850301106771,573.2175796999218,15.729741263919236,,15,
9,50,global_hourly,,,6,775.8918782552083,942.2914676195383,19.586416685120383,,15,
9,50,global_hourly,,,7,968.7664701021635,1349.2394269654058,13.785057327383193,,13,
9,50,global_hourly,,,8,2321.2031537224266,3438.7109226547414,11.065301445502975,,17,
9,50,global_hourly,,,9,1313.8859252929688,2231.3654323337846,4.531307694609287,,16,
9,50,global_hourly,,,10,1286.9071484375,1584.714797703289,4.949334208934341,,25,
9,50,global_hourly,,,11,1002.9053385416667,1261.5168744905395,3.1905243576397493,,15,
9,50,global_hourly,,,12,1430.41015625,1725.6276626889673,4.12268908827592,,16,
9,50,global_hourly,,,13,1272.56787109375,1674.971246200407,3.3592423081453013,,16,
9,50,global_hourly,,,14,1370.2174479166667,1533.3674835060656,4.188936493029097,,18,
9,50,global_hourly,,,15,1333.7188313802083,1523.989082508675,3.144722515522035,,24,
9,50,global_hourly,,,16,1171.598828125,1446.5532762775238,3.018223994261483,,20,
9,50,global_hourly,,,17,640.7654747596154,841.6931016733425,1.751308796223745,,13,
9,50,global_hourly,,,18,1406.13140625,1737.4604948448598,3.471868704482184,,25,
9,50,global_hourly,,,19,1247.0430733816963,1633.4708239900574,3.6589548752626397,,28,
9,50,global_hourly,,,20,1325.4931216032608,1578.1299651254556,4.3301511558289905,,23,
9,50,global_hourly,,,21,566.1644775390625,720.5115851829659,3.5997184988377824,,20,
9,50,global_hourly,,,22,626.0404146634615,784.3020133267598,4.462869655554886,,26,
9,50,global_hourly,,,23,655.0291341145834,788.2439660379836,13.67003274865158,,18,
9,50,station_hourly,0,ikebukuro,0,262.1177571614583,315.20423272395107,2.902968782075983,,6,
9,50,station_hourly,0,ikebukuro,1,390.830078125,529.8253216250108,7.612512765565338,,4,
9,50,station_hourly,0,ikebukuro,2,464.28076171875,561.2528605556018,7.043799982996944,,2,
9,50,station_hourly,0,ikebukuro,3,594.11455078125,824.8291952143037,8.955235794637781,,5,
9,50,station_hourly,0,ikebukuro,4,791.9599609375,876.9744447685407,13.874519434690317,,7,
9,50,station_hourly,0,ikebukuro,5,804.0875651041666,822.1287586430161,13.231986844389052,,3,
9,50,station_hourly,0,ikebukuro,6,840.6932373046875,966.8058398313162,11.292147961384934,,4,
9,50,station_hourly,0,ikebukuro,7,1049.8974609375,1049.8974609375,12.49877929686012,,1,
9,50,station_hourly,0,ikebukuro,8,2388.655029296875,2724.254369352083,12.687733629855162,,4,
9,50,station_hourly,0,ikebukuro,9,1126.0361328125,1159.2620987691664,6.7961680945786735,,3,
9,50,station_hourly,0,ikebukuro,10,2392.007254464286,2505.6324121734033,9.740060243346258,,7,
9,50,station_hourly,0,ikebukuro,11,1230.1982421875,1496.3770958624445,3.84832289105767,,6,
9,50,station_hourly,0,ikebukuro,12,2400.1767578125,2502.7578316793583,7.132826100363511,,2,
9,50,station_hourly,0,ikebukuro,13,2271.4189453125,2732.1685241082137,6.181284348823918,,4,
9,50,station_hourly,0,ikebukuro,14,1912.9713541666667,2034.177878072187,4.598145778827517,,3,
9,50,station_hourly,0,ikebukuro,15,935.0631510416666,973.5260213931258,2.1577362244779072,,6,
9,50,station_hourly,0,ikebukuro,16,1520.798828125,1581.3786660491805,4.093373479705628,,4,
9,50,station_hourly,0,ikebukuro,17,371.8359375,443.14952709791544,0.9030843006538553,,3,
9,50,station_hourly,0,ikebukuro,18,1942.353236607143,2256.989042023106,4.427879381386381,,7,
9,50,station_hourly,0,ikebukuro,19,1980.83046875,2316.990453834938,4.637142509057046,,10,
9,50,station_hourly,0,ikebukuro,20,2179.3688616071427,2226.5463768932805,6.291311389085982,,7,
9,50,station_hourly,0,ikebukuro,21,661.3127790178571,741.8258307534334,2.4674743084107593,,7,
9,50,station_hourly,0,ikebukuro,22,1023.82265625,1192.6397182527571,4.566607002854693,,5,
9,50,station_hourly,0,ikebukuro,23,513.62890625,514.2222730356917,3.73575326961497,,3,
9,50,station_hourly,1,nihonbashi,0,613.4089762369791,646.7584867352944,32.208175160899,,3,
9,50,station_hourly,1,nihonbashi,1,337.43681640625,391.22672900015374,22.830362636358224,,5,
9,50,station_hourly,1,nihonbashi,2,542.0584106445312,645.4739975357941,32.923787047150725,,3,
9,50,station_hourly,1,nihonbashi,3,185.74566650390625,194.23371096046722,11.35585991231573,,2,
9,50,station_hourly,1,nihonbashi,4,247.44144694010416,294.7054284825557,16.217995091152993,,6,
9,50,station_hourly,1,nihonbashi,5,391.3112335205078,425.3233493732014,22.051215866348393,,4,
9,50,station_hourly,1,nihonbashi,6,1147.2449340820312,1348.8389750383972,33.26847868672572,,4,
9,50,station_hourly,1,nihonbashi,7,721.0188685825893,905.903883261243,13.901262998303682,,7,
9,50,station_hourly,1,nihonbashi,8,1121.5944010416667,1219.1133048208026,4.8188169201718996,,3,
9,50,station_hourly,1,nihonbashi,9,4401.904296875,5404.958170523745,10.627966069810372,,2,
9,50,station_hourly,1,nihonbashi,10,1036.5922154017858,1128.5992333747472,3.2604482842722176,,7,
9,50,station_hourly,1,nihonbashi,11,955.033203125,1203.9189407503186,2.8664237448571375,,5,
9,50,station_hourly,1,nihonbashi,12,886.412109375,955.6377077663606,3.1829023711562856,,4,
9,50,station_hourly,1,nihonbashi,13,533.6025390625,684.2291423418685,1.0021027677508645,,4,
9,50,station_hourly,1,nihonbashi,14,1678.0234375,1804.584397302791,6.101126396535768,,6,
9,50,station_hourly,1,nihonbashi,15,1813.8430989583333,1975.3779246225672,4.6588511417549805,,6,
9,50,station_hourly,1,nihonbashi,16,1127.4580078125,1499.197017035414,3.359185674594387,,6,
9,50,station_hourly,1,nihonbashi,17,193.4111328125,270.25988757795466,0.4022988528977917,,4,
9,50,station_hourly,1,nihonbashi,18,1009.0390625,1164.3434917299128,3.372461248503158,,6,
9,50,station_hourly,1,nihonbashi,19,846.2149522569445,1094.7226186623725,3.762105619891491,,9,
9,50,station_hourly,1,nihonbashi,20,622.321484375,781.2356485476263,3.379517044174303,,5,
9,50,station_hourly,1,nihonbashi,21,589.378173828125,843.3481502330055,6.657950236420948,,6,
9,50,station_hourly,1,nihonbashi,22,415.7202845982143,497.29428140921345,4.610950313833177,,7,
9,50,station_hourly,1,nihonbashi,23,840.21630859375,953.548005141407,24.921000013657853,,7,
9,50,station_hourly,2,shibuya,0,773.0897216796875,791.0635249987827,24.980746886431902,,4,
9,50,station_hourly,2,shibuya,1,193.6396484375,249.77613846677517,8.422761049168342,,3,
9,50,station_hourly,2,shibuya,2,208.06302897135416,261.852495180126,7.727926071192244,,3,
9,50,station_hourly,2,shibuya,3,295.8839416503906,335.34470980053476,12.098029579670808,,4,
9,50,station_hourly,2,shibuya,4,792.2771606445312,825.7008627855633,27.123078517477083,,2,
9,50,station_hourly,2,shibuya,5,375.5189208984375,402.5978700108618,15.646621704036367,,2,
9,50,station_hourly,2,shibuya,6,666.0013671875,668.5702984463194,21.72947701045504,,5,
9,50,station_hourly,2,shibuya,7,236.3447265625,236.3447265625,4.054635899160997,,1,
9,50,station_hourly,2,shibuya,8,1166.5726318359375,1680.8885756321376,11.611103115250534,,4,
9,50,station_hourly,2,shibuya,9,635.3990885416666,921.0814566091971,3.4804755970625143,,3,
9,50,station_hourly,2,shibuya,10,633.927734375,743.7863512072438,3.2852976429639225,,7,
9,50,station_hourly,2,shibuya,11,385.177734375,385.2121930889211,1.4182481674952836,,2,
9,50,station_hourly,2,shibuya,12,1054.4742838541667,1266.0081526233646,3.628657030703939,,6,
