run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
10,51,overall,,,,891.0926753106842,1293.7998880792313,8.473906849436762,0.9944282168270919,441,0.0002611668619022086
10,51,station,0,ikebukuro,,1126.54052734375,1522.3119004466741,5.805533142940247,0.9899272250045613,111,
10,51,station,1,nihonbashi,,760.7069553838712,1186.3207678153997,10.616894865799207,0.9964905078628344,107,
10,51,station,2,shibuya,,731.7563168733017,958.6816558394014,8.51078519690205,0.9940618017465149,115,
10,51,station,3,shinjuku,,947.9467649106626,1442.3568633902926,9.053987902324021,0.994579871182134,108,
10,51,global_hourly,,,0,794.9369995117188,991.4885977714054,22.94562669098558,,20,
10,51,global_hourly,,,1,328.667724609375,392.3166752043536,13.548574279251005,,16,
10,51,global_hourly,,,2,551.5568237304688,659.4932862390377,22.951510402731348,,20,
10,51,global_hourly,,,3,375.38408781352797,478.5736821315718,14.679382998168858,,19,
10,51,global_hourly,,,4,301.0357409025493,348.50250939997034,14.716110498364312,,19,
10,51,global_hourly,,,5,209.1942626953125,259.75478002034674,7.860124244979475,,15,
10,51,global_hourly,,,6,581.1855701264881,712.6478392067263,12.65754645222213,,21,
10,51,global_hourly,,,7,702.4560546875,868.46594464949,10.475540876040888,,13,
10,51,global_hourly,,,8,2090.1592009171195,2997.928899608457,15.59663695140004,,23,
10,51,global_hourly,,,9,1372.2479032628676,1738.3313329986584,9.534098055675615,,17,
10,51,global_hourly,,,10,1341.9805961277175,1539.5375252544684,5.909701451814691,,23,
10,51,global_hourly,,,11,784.80546875,985.9934399796672,2.4218128782826565,,20,
10,51,global_hourly,,,12,1075.5287828947369,1439.390481394646,3.0223910413369333,,19,
10,51,global_hourly,,,13,793.11328125,915.9692723113607,2.070711758375541,,20,
10,51,global_hourly,,,14,876.1380709134615,1075.5122899076073,2.09197901311572,,26,
10,51,global_hourly,,,15,510.94602272727275,610.0297124678711,1.191483317360057,,11,
10,51,global_hourly,,,16,923.8531605113636,1063.3814495746378,2.573279056243014,,22,
10,51,global_hourly,,,17,1215.4935980902778,1534.2744873821778,2.803299422887228,,18,
10,51,global_hourly,,,18,1476.542919921875,1999.5301379318585,3.5487980815573508,,20,
10,51,global_hourly,,,19,1057.3128487723213,1338.581362046217,3.418024926156963,,14,
10,51,global_hourly,,,20,839.5568498883929,1113.9986302428092,2.97279474626564,,14,
10,51,global_hourly,,,21,1010.8536202566964,1528.8606620070063,4.154213884239204,,14,
10,51,global_hourly,,,22,729.0678168402778,929.9970480559983,5.884328845747051,,18,
10,51,global_hourly,,,23,801.5729402240954,997.7763141343892,11.619537905110766,,19,
10,51,station_hourly,0,ikebukuro,0,744.8603515625,949.8796034174153,9.335983291177723,,5,
10,51,station_hourly,0,ikebukuro,1,407.823046875,471.843665250198,8.208627965241096,,5,
10,51,station_hourly,0,ikebukuro,2,769.3533528645834,893.5109848271983,12.120973778967112,,3,
10,51,station_hourly,0,ikebukuro,3,384.9945068359375,518.5265344144856,6.907521986906557,,8,
10,51,station_hourly,0,ikebukuro,4,207.74365234375,282.29512258657064,4.214927127751021,,4,
10,51,station_hourly,0,ikebukuro,5,374.42529296875,413.9885881623138,6.891546482221399,,2,
10,51,station_hourly,0,ikebukuro,6,872.7870279947916,1008.3429538832114,11.769282954790128,,6,
10,51,station_hourly,0,ikebukuro,7,632.7794189453125,715.9827814453022,5.618300149368459,,4,
10,51,station_hourly,0,ikebukuro,8,2128.06884765625,2319.292806881658,11.347770574459684,,4,
10,51,station_hourly,0,ikebukuro,9,2250.11328125,2495.7799849840044,10.600433966643747,,3,
10,51,station_hourly,0,ikebukuro,10,1854.0909598214287,2052.4950720042048,7.511227523247159,,7,
10,51,station_hourly,0,ikebukuro,11,844.79140625,1115.2188183357025,2.920739024659984,,5,
10,51,station_hourly,0,ikebukuro,12,1602.123046875,1992.4018635433708,4.675962470024925,,8,
10,51,station_hourly,0,ikebukuro,13,874.6959635416666,999.2078561543223,2.3718641774310116,,6,
10,51,station_hourly,0,ikebukuro,14,1414.498046875,1548.2649268600035,3.8325500195805113,,4,
10,51,station_hourly,0,ikebukuro,15,871.5182291666666,885.0930816666184,1.8144359730192912,,3,
10,51,station_hourly,0,ikebukuro,16,781.30390625,1005.5576801784638,1.8847479788427928,,5,
10,51,station_hourly,0,ikebukuro,17,2386.6393229166665,2423.9994262037867,5.070328334587703,,3,
10,51,station_hourly,0,ikebukuro,18,2568.1300223214284,3003.3358680164406,5.655208828710316,,7,
10,51,station_hourly,0,ikebukuro,19,493.775390625,559.0207498824469,1.1257814050339814,,2,
10,51,station_hourly,0,ikebukuro,20,1068.4013671875,1294.8663567956296,3.0338817791767503,,6,
10,51,station_hourly,0,ikebukuro,21,504.6490885416667,609.7417797896809,1.7214473026389903,,3,
10,51,station_hourly,0,ikebukuro,22,1143.3994140625,1492.5345557444127,4.572874436660633,,4,
10,51,station_hourly,0,ikebukuro,23,803.783203125,1236.9521477378291,4.1043452264638525,,4,
10,51,station_hourly,1,nihonbashi,0,572.015869140625,573.092864570891,29.65349243844788,,2,
10,51,station_hourly,1,nihonbashi,1,254.81753540039062,308.91169576098713,18.549802910582162,,4,
10,51,station_hourly,1,nihonbashi,2,595.811767578125,635.552492085346,32.72435005773189,,7,
10,51,station_hourly,1,nihonbashi,3,584.6766967773438,664.9381614838998,38.97844327948923,,3,
10,51,station_hourly,1,nihonbashi,4,285.551416015625,370.9934812384687,18.79476941098263,,5,
10,51,station_hourly,1,nihonbashi,5,199.5349365234375,244.82544389026984,10.971742559694842,,5,
10,51,station_hourly,1,nihonbashi,6,531.021142578125,639.3656565843118,15.366694757458339,,5,
10,51,station_hourly,1,nihonbashi,7,608.6021484375,784.8599145151882,9.937186429172442,,5,
10,51,station_hourly,1,nihonbashi,8,2666.0559895833335,3537.008726251875,17.026006268143256,,6,
10,51,station_hourly,1,nihonbashi,9,1246.507421875,1579.298474590932,6.1064731263647865,,5,
