run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
6,47,overall,,,,1009.2465595279962,1544.8865298955266,10.243067755568841,0.992060651028273,441,0.0003723719022912554
6,47,station,0,ikebukuro,,1474.028080958946,1998.1632422461555,7.050690777427004,0.9831795528730208,102,
6,47,station,1,nihonbashi,,841.1907535771854,1334.763171597956,12.127921998750267,0.9952147275456916,122,
6,47,station,2,shibuya,,703.4689364963108,1060.5030366745539,9.217656620362696,0.9910392958438585,108,
6,47,station,3,shinjuku,,1065.3848753762902,1676.7545765411699,12.136780018913768,0.9929646507839728,109,
6,47,global_hourly,,,0,914.5670060475667,1274.358493517747,36.351757569280416,,15,
6,47,global_hourly,,,1,372.0114468661222,496.94607046256283,13.631067002980796,,22,
6,47,global_hourly,,,2,385.0792962937128,456.60248943200816,18.548983913134375,,21,
6,47,global_hourly,,,3,692.4031646728515,750.3080599498876,32.23183096071761,,20,
6,47,global_hourly,,,4,581.8596435546875,658.7288826984703,23.472347518694303,,15,
6,47,global_hourly,,,5,595.2633774701287,720.5118987722688,18.002346039124312,,17,
6,47,global_hourly,,,6,581.8477847450658,646.7536439832214,15.56465404101653,,19,
6,47,global_hourly,,,7,788.6057826450893,1079.4800169110654,7.770564889024453,,14,
6,47,global_hourly,,,8,1859.51318359375,2661.680654100452,12.692524036143762,,14,
6,47,global_hourly,,,9,2444.728400735294,3964.4286264767793,17.704232486343898,,17,
6,47,global_hourly,,,10,1392.7610868566176,1957.5982027381974,4.977924404169273,,17,
6,47,global_hourly,,,11,1088.2412623355262,1445.4314102303724,3.359593042081906,,19,
6,47,global_hourly,,,12,1508.4322415865386,1935.5875678205628,4.37756988030188,,26,
6,47,global_hourly,,,13,1119.75556640625,1495.2920351570938,3.155239084013612,,20,
6,47,global_hourly,,,14,1480.6646484375,1894.128965180342,4.403296315235923,,10,
6,47,global_hourly,,,15,594.0579833984375,809.9592758963057,1.460167881479383,,16,
6,47,global_hourly,,,16,745.899609375,1078.912694245801,2.009586462133376,,20,
6,47,global_hourly,,,17,782.6500822368421,939.2085361801488,1.6553300123675414,,19,
6,47,global_hourly,,,18,1629.5880301339287,1994.5521454807285,4.15342951298964,,21,
6,47,global_hourly,,,19,1463.5704823369565,1880.3211133214497,4.656994558478422,,23,
6,47,global_hourly,,,20,1057.1716889880952,1406.553716166583,3.9562835626381783,,21,
6,47,global_hourly,,,21,922.3349609375,1356.1990943081785,5.107362437360789,,20,
6,47,global_hourly,,,22,706.3680710565476,823.4738290195268,5.932422647726284,,21,
6,47,global_hourly,,,23,662.244646344866,858.18358861042,9.142774143640532,,14,
6,47,station_hourly,0,ikebukuro,0,393.5941569010417,544.9533741574504,4.9772242885756315,,6,
6,47,station_hourly,0,ikebukuro,1,546.5284598214286,668.0375880858072,9.230292327153943,,7,
6,47,station_hourly,0,ikebukuro,2,171.43473307291666,232.80301470471153,3.07387569990074,,3,
6,47,station_hourly,0,ikebukuro,3,800.08203125,875.35697310675,13.801377240742394,,3,
6,47,station_hourly,0,ikebukuro,4,1102.57470703125,1103.6690852333768,18.71451861220844,,2,
6,47,station_hourly,0,ikebukuro,5,970.61630859375,1091.033544309371,17.259816731365902,,5,
6,47,station_hourly,0,ikebukuro,6,246.58935546875,246.58935546875,3.5081712258984092,,1,
6,47,station_hourly,0,ikebukuro,7,775.784765625,971.4149772534015,7.682137674884369,,5,
6,47,station_hourly,0,ikebukuro,8,5299.196614583333,5391.940686183823,21.71785706086563,,3,
6,47,station_hourly,0,ikebukuro,9,1076.9186197916667,1153.667867444602,4.724309166906134,,3,
6,47,station_hourly,0,ikebukuro,10,1918.5078125,2255.7364882899806,7.804852329269926,,4,
6,47,station_hourly,0,ikebukuro,11,1675.1236979166667,1917.6185925641776,5.274667515092827,,9,
6,47,station_hourly,0,ikebukuro,12,2740.71533203125,2914.410623732814,7.6368866854273145,,8,
6,47,station_hourly,0,ikebukuro,13,2927.3515625,3394.891503916474,7.570201699876387,,2,
6,47,station_hourly,0,ikebukuro,14,3272.23046875,3272.23046875,9.890075768448925,,1,
6,47,station_hourly,0,ikebukuro,15,2398.43359375,2398.43359375,6.892050556750894,,1,
6,47,station_hourly,0,ikebukuro,16,793.2708333333334,994.7969183059732,1.8816705643199778,,6,
6,47,station_hourly,0,ikebukuro,17,775.01484375,819.6071403527496,1.7119113502380687,,5,
6,47,station_hourly,0,ikebukuro,18,2448.81884765625,2724.479660749693,5.283482414077074,,8,
6,47,station_hourly,0,ikebukuro,19,2284.302734375,2808.840049346601,5.644273186820314,,4,
6,47,station_hourly,0,ikebukuro,20,2408.810546875,2443.694793881514,5.969373784419553,,2,
6,47,station_hourly,0,ikebukuro,21,1199.159765625,1735.3040716026003,3.526117413152563,,5,
6,47,station_hourly,0,ikebukuro,22,609.40625,764.3243158088281,3.2538768568898293,,5,
6,47,station_hourly,0,ikebukuro,23,878.203369140625,1053.2726728771725,6.713384502966568,,4,
6,47,station_hourly,1,nihonbashi,0,1658.5117707252502,1928.580243817455,90.36326283044798,,4,
6,47,station_hourly,1,nihonbashi,1,439.5415344238281,530.128155672017,25.990538422289106,,4,
6,47,station_hourly,1,nihonbashi,2,400.8290100097656,531.9616403200208,22.34549065148048,,6,
6,47,station_hourly,1,nihonbashi,3,833.4287261962891,854.1485806775318,45.98514287908866,,4,
6,47,station_hourly,1,nihonbashi,4,393.91766357421875,393.94872367570684,26.261175434299584,,2,
6,47,station_hourly,1,nihonbashi,5,288.4158935546875,320.44563893362164,14.914522252415802,,4,
6,47,station_hourly,1,nihonbashi,6,546.8998413085938,654.5267538663097,14.913114431790516,,8,
6,47,station_hourly,1,nihonbashi,7,1078.718994140625,1514.800784129106,11.08530287518419,,4,
6,47,station_hourly,1,nihonbashi,8,1200.3902994791667,1236.509501226351,7.402352352709078,,3,
6,47,station_hourly,1,nihonbashi,9,3824.734619140625,4758.536436551321,21.31144165115649,,4,
6,47,station_hourly,1,nihonbashi,10,2452.93212890625,2982.538307448026,5.473520903876412,,4,
6,47,station_hourly,1,nihonbashi,11,402.1748046875,549.9781383833918,0.8298563399284711,,4,
6,47,station_hourly,1,nihonbashi,12,732.1061197916666,928.4196012378836,2.914427018801181,,9,
6,47,station_hourly,1,nihonbashi,13,760.726953125,866.760889308096,2.9337592345063572,,5,
6,47,station_hourly,1,nihonbashi,14,836.9375,836.9375,1.5812456309392617,,1,
6,47,station_hourly,1,nihonbashi,15,406.66948784722223,526.9102280236599,0.8029692561447729,,9,
6,47,station_hourly,1,nihonbashi,16,333.471923828125,403.7610935972396,0.9459285932734482,,8,
6,47,station_hourly,1,nihonbashi,17,639.3255208333334,778.5258222645009,1.4370850669864035,,6,
6,47,station_hourly,1,nihonbashi,18,880.7130533854166,1104.5112883635086,3.028539526782388,,6,
6,47,station_hourly,1,nihonbashi,19,862.546875,1161.211208352468,4.131078364728031,,7,
6,47,station_hourly,1,nihonbashi,20,1030.57734375,1188.1392781627285,5.183101244486349,,5,
6,47,station_hourly,1,nihonbashi,21,682.5213216145834,744.9735139559822,7.815140453152762,,6,
6,47,station_hourly,1,nihonbashi,22,659.769921875,721.4114463910824,9.607675222287135,,5,
6,47,station_hourly,1,nihonbashi,23,570.0017700195312,716.3856277545602,13.463701436846417,,4,
6,47,station_hourly,2,shibuya,0,633.5323486328125,734.7508948178252,20.52924007228644,,2,
6,47,station_hourly,2,shibuya,1,410.85870361328125,497.5182322547214,16.12855096112562,,4,
6,47,station_hourly,2,shibuya,2,472.66554768880206,491.56728576567195,17.987464387972206,,6,
6,47,station_hourly,2,shibuya,3,441.86875,476.6989062917535,18.83404039972019,,5,
