run_id,seed,scope,station_id,station_name,hour,mae,rmse,mape,r2,n_samples,best_val_loss
6,47,overall,,,,1083.610088605892,1474.2752569445,8.281589812640748,0.9932758131947301,444,0.0003550585764690999
6,47,station,0,ikebukuro,,1542.4270912185982,2006.9899691006601,7.84572194031342,0.9806483597902063,111,
6,47,station,1,nihonbashi,,918.890944958761,1216.0387273131219,11.080621404396148,0.9966835355601139,111,
6,47,station,2,shibuya,,716.5677009515529,956.7946717371369,7.174574227851334,0.9944940986485226,111,
6,47,station,3,shinjuku,,1156.5546172946558,1507.2276426255337,7.025441678002088,0.9943608653987301,111,
6,47,global_hourly,,,0,1286.2383491087242,1560.6033842573706,45.06207357323599,,16,
6,47,global_hourly,,,1,386.31423527401057,483.6913339752358,17.46705764369479,,16,
6,47,global_hourly,,,2,435.40183800121304,547.4568539648567,18.17520106141178,,16,
6,47,global_hourly,,,3,468.0295168806333,646.2905701046479,18.515004449866705,,16,
6,47,global_hourly,,,4,338.64549060864374,438.73092393766905,13.172584813913419,,16,
6,47,global_hourly,,,5,241.6876067831181,392.43191381392427,7.62043436346842,,16,
6,47,global_hourly,,,6,722.4659152012321,963.8530638391816,13.066782068800176,,16,
6,47,global_hourly,,,7,932.0603533349931,1075.205577053501,8.573684536114206,,16,
6,47,global_hourly,,,8,1682.8481729775672,2158.4727288144636,7.941353353395551,,20,
6,47,global_hourly,,,9,1157.475659239292,1724.107912911938,4.339229612848223,,20,
6,47,global_hourly,,,10,1381.4334094524393,1601.1976192819236,4.390801223582506,,20,
6,47,global_hourly,,,11,846.966823208332,1034.9236790019852,2.2316520655665784,,20,
6,47,global_hourly,,,12,1613.8746463537211,1967.3613683157078,3.998549977979646,,20,
6,47,global_hourly,,,13,1639.0194219231598,1996.288641044529,3.9865490538355792,,20,
6,47,global_hourly,,,14,735.625450313091,945.8646384571106,1.7777140455400786,,20,
6,47,global_hourly,,,15,782.7346626043318,1003.0091416608408,1.8588107117811865,,20,
6,47,global_hourly,,,16,770.770263803005,965.2110302597501,1.781378726135297,,20,
6,47,global_hourly,,,17,1208.9909161686896,1416.6063613861115,2.6737062799523192,,20,
6,47,global_hourly,,,18,2346.2460571885103,2827.0488861895465,5.120896017452208,,20,
6,47,global_hourly,,,19,1651.1506776332856,2066.4722903115817,4.2608133770822,,20,
6,47,global_hourly,,,20,1341.2264178574085,1454.0345802181907,4.685162171116432,,20,
6,47,global_hourly,,,21,1407.117502164841,1681.4912912146392,6.150017601745413,,20,
6,47,global_hourly,,,22,1185.2618480995297,1414.1212257051732,8.542220907142902,,20,
6,47,global_hourly,,,23,570.9092423869299,734.4977233506687,8.487725883830082,,16,
6,47,station_hourly,0,ikebukuro,0,1289.5565874576575,1395.5427897209856,16.225296672772917,,4,
6,47,station_hourly,0,ikebukuro,1,531.6954342871904,675.3137052713846,9.954069095552201,,4,
6,47,station_hourly,0,ikebukuro,2,624.4900104999542,844.1789841886687,12.218460489933994,,4,
6,47,station_hourly,0,ikebukuro,3,785.3755400404334,1079.8753299117682,16.41910425650336,,4,
6,47,station_hourly,0,ikebukuro,4,583.1260467842221,696.2725525974828,11.669982537800589,,4,
6,47,station_hourly,0,ikebukuro,5,489.2094732746482,686.240483963082,9.143118495470237,,4,
6,47,station_hourly,0,ikebukuro,6,1769.2075464725503,1787.9515405326777,24.16802494490723,,4,
6,47,station_hourly,0,ikebukuro,7,1318.9370883107185,1343.4054802638632,9.436908810475101,,4,
6,47,station_hourly,0,ikebukuro,8,2903.505758833885,3208.7744593523053,12.529890556477547,,5,
6,47,station_hourly,0,ikebukuro,9,1862.5026521921159,2139.179499130936,8.148358071265228,,5,
6,47,station_hourly,0,ikebukuro,10,2390.9526618957557,2437.0940774518363,9.339956615101201,,5,
6,47,station_hourly,0,ikebukuro,11,815.7687032222748,1179.2619383930655,2.7881141406201597,,5,
6,47,station_hourly,0,ikebukuro,12,2509.891959762571,2793.0655173076425,7.126033727431593,,5,
6,47,station_hourly,0,ikebukuro,13,2879.4292302131653,3186.4035952807217,7.629580495669903,,5,
6,47,station_hourly,0,ikebukuro,14,902.4215189933777,1159.6983896514178,2.473089790971652,,5,
6,47,station_hourly,0,ikebukuro,15,849.6373581409455,1113.7713548036243,2.274607258020796,,5,
6,47,station_hourly,0,ikebukuro,16,786.4625625133515,1060.849910209145,2.0361797331655467,,5,
6,47,station_hourly,0,ikebukuro,17,1880.8433921337128,1978.1047231824848,4.334068379271683,,5,
6,47,station_hourly,0,ikebukuro,18,3987.9262862205505,4235.073309969838,8.26901117113147,,5,
